crime_type,location,victim_gender,victim_age,perpetrator_gender,perpetrator_age,weapon,injury
Burglary,Electronic City,Other,41,Male,29,Knife,Fatal
Forgery,Electronic City,Male,50,Other,57,None,Minor
Drug Offense,Bellandur,Female,31,Female,55,None,Minor
Assault,Electronic City,Male,36,Female,21,Gun,None
Burglary,Bellandur,Female,57,Other,34,Blunt Object,None
Burglary,Koramangala,Female,44,Female,44,Gun,None
Embezzlement,Koramangala,Other,57,Female,36,None,None
Assault,Bellandur,Female,53,Male,62,Blunt Object,Major
Robbery,Bellandur,Male,49,Other,37,Knife,Minor
Fraud,Kamakshipalya,Female,47,Male,53,Gun,Minor
Forgery,Jayanagar,Other,50,Female,37,None,Minor
Forgery,Marathahalli,Female,64,Other,46,Knife,Major
Forgery,Indiranagar,Male,48,Female,31,None,Major
Burglary,Koramangala,Female,23,Male,22,Knife,Minor
Theft,Kamakshipalya,Other,18,Female,41,None,Major
Robbery,HSR Layout,Male,48,Female,34,Knife,Fatal
Embezzlement,HSR Layout,Male,60,Male,43,None,Minor
Embezzlement,HSR Layout,Male,60,Male,43,None,Minor
Burglary,Koramangala,Female,40,Female,26,Gun,Minor
Burglary,Koramangala,Female,40,Female,26,Gun,Minor
Theft,HSR Layout,Other,24,Female,22,Knife,Fatal
Robbery,Jayanagar,Other,31,Female,55,None,None
Robbery,Jayanagar,Other,31,Female,55,None,None
Theft,HSR Layout,Other,24,Female,22,Knife,Fatal
Robbery,HSR Layout,Male,19,Male,44,Gun,Major
Vandalism,Electronic City,Female,55,Female,50,None,Minor
Vandalism,Bellandur,Male,56,Other,37,Gun,Minor
Vandalism,Bellandur,Male,56,Other,37,Gun,Minor
Drug Offense,Kamakshipalya,Male,65,Male,25,Blunt Object,Major
Drug Offense,Kamakshipalya,Male,65,Male,25,Blunt Object,Major
Burglary,Whitefield,Male,40,Other,61,Blunt Object,Minor
Embezzlement,JP Nagar,Female,55,Other,20,Gun,Minor
Embezzlement,Bellandur,Male,43,Male,35,Knife,None
Theft,Koramangala,Other,65,Female,57,Knife,None
Vandalism,HSR Layout,Other,59,Female,60,Blunt Object,Major
Vandalism,HSR Layout,Other,59,Female,60,Blunt Object,Major
Burglary,Yelahanka,Female,39,Female,39,Blunt Object,Minor
Vandalism,Kamakshipalya,Other,47,Other,34,Gun,None
Vandalism,Kamakshipalya,Other,47,Other,34,Gun,None
Assault,Marathahalli,Other,44,Other,22,Knife,None
Fraud,HSR Layout,Male,34,Male,37,Blunt Object,Fatal
Vandalism,Electronic City,Female,36,Male,55,Blunt Object,None
Burglary,Marathahalli,Other,26,Other,47,None,None
Vandalism,Electronic City,Female,36,Male,55,Blunt Object,None
Theft,Jayanagar,Other,19,Female,29,None,Major
Theft,Jayanagar,Other,19,Female,29,None,Major
Robbery,JP Nagar,Other,35,Female,41,Gun,Fatal
Burglary,Marathahalli,Female,35,Female,22,Knife,Major
Burglary,Marathahalli,Female,35,Female,22,Knife,Major
Vandalism,Indiranagar,Female,21,Female,64,Blunt Object,Fatal
Embezzlement,JP Nagar,Other,36,Female,47,Gun,Fatal
Embezzlement,JP Nagar,Other,36,Female,47,Gun,Fatal
Robbery,Banashankari,Male,60,Male,53,Knife,Major
Robbery,Bellandur,Female,55,Other,19,None,Fatal
Robbery,Banashankari,Male,60,Male,53,Knife,Major
Robbery,JP Nagar,Female,34,Female,35,Blunt Object,Minor
Assault,Jayanagar,Other,32,Male,48,None,Major
Assault,Jayanagar,Other,32,Male,48,None,Major
Theft,JP Nagar,Female,42,Male,64,None,Major
Drug Offense,Indiranagar,Female,21,Female,27,None,Minor
Robbery,Yelahanka,Other,58,Male,27,Blunt Object,Major
Embezzlement,Indiranagar,Male,59,Female,48,None,Major
Burglary,JP Nagar,Female,35,Other,49,Knife,None
Embezzlement,Indiranagar,Male,59,Female,48,None,Major
Vandalism,HSR Layout,Male,45,Male,43,Gun,Fatal
Vandalism,Banashankari,Male,53,Female,61,Gun,Minor
Burglary,Jayanagar,Male,47,Male,30,Gun,Fatal
Burglary,Jayanagar,Male,47,Male,30,Gun,Fatal
Assault,Banashankari,Female,34,Other,38,Gun,Fatal
Vandalism,Yelahanka,Female,24,Other,28,None,Fatal
Forgery,Kamakshipalya,Female,59,Male,57,Gun,Fatal
Theft,JP Nagar,Female,53,Other,44,Gun,Minor
Embezzlement,Koramangala,Male,18,Other,31,None,Fatal
Fraud,Yelahanka,Female,21,Other,42,Gun,Major
Robbery,Kamakshipalya,Female,55,Other,56,Blunt Object,Minor
Robbery,Kamakshipalya,Female,55,Other,56,Blunt Object,Minor
Drug Offense,Indiranagar,Other,51,Female,64,None,Major
Drug Offense,Indiranagar,Other,51,Female,64,None,Major
Burglary,Kamakshipalya,Female,57,Female,30,None,Major
Drug Offense,JP Nagar,Other,57,Other,25,Gun,Fatal
Embezzlement,Whitefield,Male,28,Female,55,Blunt Object,Fatal
Drug Offense,JP Nagar,Other,57,Other,25,Gun,Fatal
Robbery,Koramangala,Female,20,Male,45,Blunt Object,Minor
Robbery,Jayanagar,Female,29,Other,29,None,Fatal
Embezzlement,Whitefield,Male,28,Female,55,Blunt Object,Fatal
Assault,Banashankari,Other,61,Male,49,Gun,None
Robbery,Jayanagar,Female,29,Other,29,None,Fatal
Drug Offense,Marathahalli,Male,41,Male,30,Knife,Major
Embezzlement,HSR Layout,Other,24,Male,44,None,Major
Drug Offense,Bellandur,Other,32,Female,62,Blunt Object,Minor
Forgery,Bellandur,Male,43,Female,38,Knife,Major
Assault,Yelahanka,Male,43,Female,37,None,Minor
Forgery,Bellandur,Female,65,Female,54,None,Major
Assault,JP Nagar,Female,28,Other,25,None,None
Forgery,Banashankari,Female,25,Female,23,Knife,Major
Vandalism,Yelahanka,Other,34,Other,31,None,None
Theft,Kamakshipalya,Other,21,Male,32,None,Major
Robbery,Banashankari,Other,19,Female,58,Blunt Object,None
Fraud,Banashankari,Other,55,Female,58,Gun,Major
Fraud,Whitefield,Female,39,Male,19,Blunt Object,Fatal
Burglary,Indiranagar,Other,63,Male,32,None,Major
Robbery,Jayanagar,Other,54,Female,43,Blunt Object,Major
Theft,Whitefield,Other,23,Other,33,Gun,Minor
Theft,Electronic City,Other,30,Female,28,None,Fatal
Theft,Whitefield,Other,23,Other,33,Gun,Minor
Fraud,Yelahanka,Other,21,Male,25,None,Fatal
Theft,HSR Layout,Other,22,Female,49,Knife,Major
Forgery,Koramangala,Other,35,Female,64,Blunt Object,Major
Forgery,Koramangala,Other,35,Female,64,Blunt Object,Major
Embezzlement,JP Nagar,Male,48,Male,22,Knife,Fatal
Theft,Banashankari,Other,34,Male,43,None,Minor
Forgery,Bellandur,Other,29,Male,21,Gun,Fatal
Theft,Marathahalli,Male,39,Other,49,Knife,Major
Theft,Marathahalli,Male,39,Other,49,Knife,Major
Assault,Indiranagar,Other,62,Male,48,Blunt Object,Major
Forgery,Marathahalli,Female,30,Other,39,Gun,Major
Forgery,Bellandur,Other,63,Other,59,Gun,Major
Forgery,Marathahalli,Female,30,Other,39,Gun,Major
Robbery,Banashankari,Female,53,Female,20,Gun,Minor
Burglary,Kamakshipalya,Other,62,Female,18,None,Fatal
Burglary,Kamakshipalya,Other,62,Female,18,None,Fatal
Theft,Koramangala,Male,25,Female,39,Blunt Object,Major
Drug Offense,Banashankari,Other,46,Other,47,None,None
Drug Offense,Banashankari,Other,46,Other,47,None,None
Embezzlement,Yelahanka,Female,30,Other,49,Blunt Object,Major
Embezzlement,Yelahanka,Female,30,Other,49,Blunt Object,Major
Fraud,Indiranagar,Other,38,Other,62,Gun,Major
Fraud,Indiranagar,Other,38,Other,62,Gun,Major
Burglary,Electronic City,Other,63,Other,64,Knife,Fatal
Forgery,Jayanagar,Female,42,Female,23,Blunt Object,None
Burglary,Yelahanka,Male,50,Male,25,Knife,Fatal
Fraud,Koramangala,Female,63,Other,58,Blunt Object,None
Drug Offense,HSR Layout,Male,62,Male,29,Blunt Object,Major
Drug Offense,HSR Layout,Male,62,Male,29,Blunt Object,Major
Forgery,Indiranagar,Male,53,Other,63,Knife,None
Forgery,Indiranagar,Male,53,Other,63,Knife,None
Robbery,Koramangala,Female,60,Other,18,Gun,None
Embezzlement,Koramangala,Other,18,Male,20,Gun,Fatal
Robbery,Koramangala,Female,60,Other,18,Gun,None
Burglary,Indiranagar,Male,53,Male,25,Knife,Major
Burglary,Indiranagar,Male,53,Male,25,Knife,Major
Theft,Koramangala,Male,64,Other,65,Knife,None
Fraud,Electronic City,Female,21,Male,37,None,None
Fraud,Electronic City,Female,21,Male,37,None,None
Assault,Electronic City,Male,44,Female,45,Knife,Minor
Forgery,Bellandur,Male,41,Other,63,None,Major
Forgery,Bellandur,Male,41,Other,63,None,Major
Robbery,Indiranagar,Female,36,Female,56,None,Fatal
Robbery,Indiranagar,Female,36,Female,56,None,Fatal
Theft,Koramangala,Female,38,Female,59,Gun,Minor
Theft,Koramangala,Female,38,Female,59,Gun,Minor
Fraud,Marathahalli,Female,44,Male,47,Blunt Object,Minor
Fraud,Marathahalli,Female,44,Male,47,Blunt Object,Minor
Forgery,Bellandur,Female,64,Other,22,None,Major
Forgery,JP Nagar,Female,60,Other,57,None,None
Embezzlement,Indiranagar,Other,65,Other,21,None,None
Drug Offense,Banashankari,Male,38,Other,26,Knife,Minor
Drug Offense,Banashankari,Male,38,Other,26,Knife,Minor
Fraud,Kamakshipalya,Female,26,Other,22,Blunt Object,Major
Drug Offense,Marathahalli,Other,58,Other,48,None,Major
Assault,Banashankari,Male,52,Other,27,None,Major
Embezzlement,Marathahalli,Other,39,Male,43,Blunt Object,Major
Vandalism,Indiranagar,Male,20,Other,35,Blunt Object,Fatal
Fraud,Bellandur,Female,36,Female,46,None,Fatal
Vandalism,Indiranagar,Male,20,Other,35,Blunt Object,Fatal
Drug Offense,Electronic City,Male,20,Other,46,Gun,Minor
Embezzlement,Banashankari,Male,44,Male,18,Gun,Fatal
Forgery,Banashankari,Female,25,Other,18,None,None
Theft,Koramangala,Male,51,Female,63,Knife,Fatal
Burglary,Electronic City,Male,30,Male,19,Gun,Major
Drug Offense,Kamakshipalya,Male,51,Other,65,Gun,None
Burglary,Electronic City,Male,30,Male,19,Gun,Major
Embezzlement,Koramangala,Female,23,Male,49,Knife,Fatal
Embezzlement,Koramangala,Female,23,Male,49,Knife,Fatal
Drug Offense,HSR Layout,Male,49,Female,56,Gun,None
Burglary,Electronic City,Other,29,Male,42,Knife,None
Theft,Indiranagar,Other,61,Other,38,Gun,Minor
Theft,Indiranagar,Other,61,Other,38,Gun,Minor
Robbery,Koramangala,Other,59,Other,38,None,Minor
Robbery,Koramangala,Other,59,Other,38,None,Minor
Assault,Marathahalli,Other,27,Other,18,Blunt Object,Fatal
Assault,Bellandur,Female,55,Other,22,None,None
Assault,Bellandur,Female,55,Other,22,None,None
Assault,Kamakshipalya,Female,41,Female,34,Gun,Major
Robbery,Jayanagar,Other,62,Female,23,None,Fatal
Burglary,HSR Layout,Other,63,Other,49,None,Major
Burglary,HSR Layout,Other,63,Other,49,None,Major
Assault,Whitefield,Female,55,Male,55,Knife,Major
Burglary,JP Nagar,Male,18,Male,37,Knife,Major
Embezzlement,Yelahanka,Male,36,Other,47,Knife,Minor
Embezzlement,Yelahanka,Male,36,Other,47,Knife,Minor
Drug Offense,Kamakshipalya,Male,45,Other,50,None,Fatal
Embezzlement,Kamakshipalya,Other,57,Female,22,Knife,Fatal
Embezzlement,Kamakshipalya,Other,57,Female,22,Knife,Fatal
Forgery,Marathahalli,Female,26,Female,45,Gun,Fatal
Forgery,Marathahalli,Female,26,Female,45,Gun,Fatal
Drug Offense,Banashankari,Male,48,Male,57,Blunt Object,Minor
Drug Offense,Banashankari,Male,48,Male,57,Blunt Object,Minor
Burglary,Kamakshipalya,Other,42,Male,23,None,None
Forgery,Indiranagar,Other,63,Other,58,None,Fatal
Embezzlement,Banashankari,Male,26,Female,60,Blunt Object,Fatal
Embezzlement,Banashankari,Male,26,Female,60,Blunt Object,Fatal
Robbery,Marathahalli,Female,25,Other,46,Blunt Object,Major
Theft,Banashankari,Female,59,Other,54,Blunt Object,None
Burglary,JP Nagar,Female,46,Other,46,Gun,Minor
Fraud,Banashankari,Male,19,Other,32,Gun,Major
Forgery,Indiranagar,Other,39,Male,19,Blunt Object,Minor
Forgery,Indiranagar,Other,39,Male,19,Blunt Object,Minor
Vandalism,HSR Layout,Other,27,Female,19,Gun,Fatal
Fraud,Banashankari,Male,36,Male,65,Knife,Fatal
Forgery,Jayanagar,Female,53,Other,26,Knife,Major
Forgery,Jayanagar,Female,53,Other,26,Knife,Major
Theft,Banashankari,Male,49,Male,25,Blunt Object,Fatal
Theft,Banashankari,Male,49,Male,25,Blunt Object,Fatal
Vandalism,Kamakshipalya,Female,19,Female,65,Gun,None
Forgery,Jayanagar,Male,53,Other,31,None,Minor
Forgery,Jayanagar,Male,53,Other,31,None,Minor
Fraud,Yelahanka,Other,24,Male,61,None,Minor
Drug Offense,Whitefield,Other,18,Other,30,Knife,Major
Forgery,JP Nagar,Other,20,Other,21,Gun,Fatal
Burglary,Indiranagar,Female,39,Female,25,Gun,None
Fraud,Indiranagar,Other,37,Female,45,Gun,Minor
Fraud,Indiranagar,Other,37,Female,45,Gun,Minor
Vandalism,JP Nagar,Other,50,Male,55,Knife,Fatal
Vandalism,JP Nagar,Other,50,Male,55,Knife,Fatal
Forgery,Kamakshipalya,Female,26,Other,43,None,None
Robbery,Banashankari,Female,63,Female,46,Blunt Object,Minor
Burglary,Electronic City,Other,38,Male,50,Knife,None
Fraud,Yelahanka,Male,63,Male,44,None,Major
Theft,JP Nagar,Female,49,Female,56,Blunt Object,Fatal
Drug Offense,Kamakshipalya,Male,35,Male,46,Gun,Major
Drug Offense,Electronic City,Male,58,Other,46,Blunt Object,None
Vandalism,Bellandur,Female,40,Female,50,None,Major
Theft,Kamakshipalya,Female,41,Female,42,Knife,Fatal
Vandalism,Whitefield,Female,19,Female,65,None,Fatal
Robbery,Jayanagar,Female,26,Other,38,None,Major
Vandalism,Whitefield,Female,19,Female,65,None,Fatal
Assault,Bellandur,Male,25,Female,40,Knife,Major
Vandalism,Whitefield,Other,57,Male,47,None,Fatal
Burglary,Bellandur,Other,48,Other,34,Gun,None
Burglary,Bellandur,Other,48,Other,34,Gun,None
Theft,Indiranagar,Male,48,Female,58,Gun,Minor
Burglary,Bellandur,Other,61,Female,44,Knife,None
Drug Offense,Jayanagar,Male,38,Female,33,None,Major
Fraud,Kamakshipalya,Other,52,Other,57,Gun,Minor
Fraud,Kamakshipalya,Other,52,Other,57,Gun,Minor
Theft,Yelahanka,Other,40,Female,25,Knife,Fatal
Burglary,Marathahalli,Male,44,Other,41,Gun,Major
Forgery,Jayanagar,Male,56,Male,18,None,Fatal
Forgery,Jayanagar,Male,56,Male,18,None,Fatal
Burglary,Marathahalli,Male,44,Other,41,Gun,Major
Burglary,Marathahalli,Female,43,Other,27,Blunt Object,Fatal
Burglary,Marathahalli,Female,43,Other,27,Blunt Object,Fatal
Forgery,Jayanagar,Other,49,Female,50,Knife,Fatal
Vandalism,Koramangala,Other,56,Other,19,Knife,None
Robbery,Bellandur,Other,32,Female,23,Knife,None
Drug Offense,Yelahanka,Female,46,Female,55,None,None
Embezzlement,Marathahalli,Other,37,Female,42,Gun,Major
Burglary,Jayanagar,Female,45,Male,34,None,Minor
Drug Offense,Yelahanka,Female,46,Female,55,None,None
Vandalism,HSR Layout,Male,50,Other,45,None,Fatal
Vandalism,HSR Layout,Male,50,Other,45,None,Fatal
Drug Offense,Marathahalli,Female,50,Female,21,Knife,Fatal
Drug Offense,Marathahalli,Female,50,Female,21,Knife,Fatal
Vandalism,Banashankari,Male,27,Female,31,None,None
Vandalism,Banashankari,Male,27,Female,31,None,None
Forgery,Koramangala,Male,43,Female,58,None,Major
Embezzlement,Indiranagar,Male,58,Female,63,Gun,None
Embezzlement,Indiranagar,Male,58,Female,63,Gun,None
Theft,Jayanagar,Female,55,Male,57,Gun,Minor
Assault,Whitefield,Other,50,Female,18,Knife,Minor
Assault,Whitefield,Other,50,Female,18,Knife,Minor
Embezzlement,Kamakshipalya,Other,35,Female,56,Gun,Fatal
Embezzlement,Kamakshipalya,Female,44,Female,31,Knife,None
Embezzlement,Kamakshipalya,Female,44,Female,31,Knife,None
Vandalism,Koramangala,Other,49,Other,33,None,Minor
Fraud,Yelahanka,Male,43,Female,36,Blunt Object,Major
Embezzlement,Bellandur,Female,36,Male,44,Knife,Major
Fraud,Bellandur,Other,26,Male,31,Blunt Object,None
Fraud,Bellandur,Other,26,Male,31,Blunt Object,None
Vandalism,Banashankari,Female,39,Female,54,None,Major
Burglary,Marathahalli,Female,40,Male,23,Knife,Fatal
Burglary,Marathahalli,Female,40,Male,23,Knife,Fatal
Theft,JP Nagar,Female,23,Other,40,Knife,None
Burglary,Indiranagar,Other,58,Male,37,Blunt Object,Minor
Theft,Indiranagar,Male,43,Other,62,None,Major
Theft,JP Nagar,Female,23,Other,40,Knife,None
Theft,Indiranagar,Male,43,Other,62,None,Major
Burglary,Indiranagar,Other,58,Male,37,Blunt Object,Minor
Theft,Banashankari,Male,54,Male,22,Blunt Object,Minor
Theft,Banashankari,Male,54,Male,22,Blunt Object,Minor
Embezzlement,Banashankari,Male,49,Other,31,None,Major
Embezzlement,Electronic City,Other,41,Female,38,Gun,None
Embezzlement,Electronic City,Other,41,Female,38,Gun,None
Robbery,Banashankari,Female,26,Male,25,None,Minor
Assault,Jayanagar,Other,34,Female,55,Knife,None
Fraud,Whitefield,Male,50,Other,52,Blunt Object,Minor
Fraud,Jayanagar,Female,30,Female,37,Knife,None
Burglary,Marathahalli,Male,23,Female,41,None,Fatal
Burglary,Marathahalli,Male,23,Female,41,None,Fatal
Assault,Banashankari,Other,18,Male,57,Gun,Fatal
Theft,Marathahalli,Male,26,Other,22,None,Major
Drug Offense,Bellandur,Male,53,Male,25,Gun,Fatal
Forgery,Yelahanka,Male,22,Female,25,Blunt Object,Minor
Fraud,Jayanagar,Male,60,Male,20,Knife,Fatal
Theft,Indiranagar,Other,49,Other,24,Knife,Fatal
Theft,Indiranagar,Other,49,Other,24,Knife,Fatal
Fraud,Jayanagar,Male,60,Male,20,Knife,Fatal
Robbery,Banashankari,Male,25,Male,64,Blunt Object,Fatal
Drug Offense,Marathahalli,Female,21,Other,38,None,None
Vandalism,HSR Layout,Other,24,Other,44,Blunt Object,Minor
Vandalism,HSR Layout,Other,24,Other,44,Blunt Object,Minor
Assault,Kamakshipalya,Male,48,Male,64,Gun,Minor
Embezzlement,Jayanagar,Other,60,Female,23,Gun,Major
Drug Offense,Koramangala,Other,43,Female,33,None,Fatal
Drug Offense,Koramangala,Other,43,Female,33,None,Fatal
Drug Offense,Indiranagar,Other,37,Male,33,None,Fatal
Theft,Marathahalli,Male,44,Male,51,Knife,None
Fraud,Whitefield,Other,28,Female,44,Gun,Minor
Fraud,Whitefield,Other,28,Female,44,Gun,Minor
Robbery,JP Nagar,Female,47,Male,61,Blunt Object,Fatal
Theft,Jayanagar,Other,40,Male,61,Gun,None
Theft,Jayanagar,Other,40,Male,61,Gun,None
Fraud,Banashankari,Male,25,Other,22,Gun,Fatal
Drug Offense,Koramangala,Other,31,Other,23,None,Minor
Burglary,Indiranagar,Male,28,Female,19,None,None
Assault,Banashankari,Other,52,Other,30,None,None
Embezzlement,Electronic City,Male,43,Female,64,Blunt Object,Major
Embezzlement,Yelahanka,Female,28,Female,37,Knife,Major
Embezzlement,Yelahanka,Female,28,Female,37,Knife,Major
Embezzlement,Kamakshipalya,Female,58,Female,20,None,Fatal
Burglary,JP Nagar,Other,49,Female,60,Gun,Minor
Burglary,Yelahanka,Other,62,Female,57,Knife,Major
Embezzlement,Kamakshipalya,Female,58,Female,20,None,Fatal
Embezzlement,Indiranagar,Other,22,Male,46,Blunt Object,Minor
Embezzlement,Indiranagar,Other,22,Male,46,Blunt Object,Minor
Drug Offense,JP Nagar,Female,40,Female,63,Knife,Major
Robbery,Bellandur,Male,37,Male,58,Blunt Object,Minor
Fraud,Kamakshipalya,Male,37,Other,32,Blunt Object,None
Assault,JP Nagar,Male,37,Male,21,Gun,None
Assault,JP Nagar,Male,37,Male,21,Gun,None
Theft,Kamakshipalya,Other,31,Female,38,Gun,Fatal
Theft,Kamakshipalya,Other,31,Female,38,Gun,Fatal
Vandalism,Yelahanka,Other,61,Female,37,Knife,None
Assault,Whitefield,Female,62,Other,18,Gun,Major
Robbery,Electronic City,Female,18,Female,65,Gun,Minor
Robbery,Electronic City,Female,18,Female,65,Gun,Minor
Robbery,Banashankari,Other,52,Female,38,Blunt Object,Fatal
Theft,Yelahanka,Female,51,Female,63,Blunt Object,None
Theft,Yelahanka,Female,51,Female,63,Blunt Object,None
Vandalism,Kamakshipalya,Other,43,Female,56,Blunt Object,None
Robbery,Whitefield,Other,60,Other,61,None,Minor
Vandalism,Bellandur,Other,33,Female,29,Blunt Object,None
Forgery,Whitefield,Female,57,Male,25,Gun,Minor
Vandalism,Bellandur,Other,33,Female,29,Blunt Object,None
Robbery,Whitefield,Other,60,Other,61,None,Minor
Robbery,Indiranagar,Male,30,Male,24,Blunt Object,Fatal
Robbery,Indiranagar,Male,30,Male,24,Blunt Object,Fatal
Embezzlement,HSR Layout,Male,18,Male,19,Blunt Object,Minor
Assault,Banashankari,Female,59,Male,62,Blunt Object,Minor
Robbery,Electronic City,Female,23,Female,63,Knife,Minor
Theft,Yelahanka,Female,43,Other,58,Blunt Object,Minor
Theft,Yelahanka,Female,43,Other,58,Blunt Object,Minor
Vandalism,Bellandur,Female,40,Other,38,Blunt Object,Fatal
Burglary,Banashankari,Other,34,Female,39,None,Major
Drug Offense,JP Nagar,Female,47,Other,38,Gun,Minor
Robbery,Kamakshipalya,Other,32,Male,22,Knife,Minor
Drug Offense,HSR Layout,Other,32,Male,33,Knife,Fatal
Robbery,Bellandur,Female,44,Female,25,Knife,None
Vandalism,JP Nagar,Female,25,Other,59,Knife,Major
Forgery,HSR Layout,Other,53,Male,34,Blunt Object,Minor
Robbery,Bellandur,Male,41,Male,19,Blunt Object,None
Embezzlement,JP Nagar,Female,30,Other,24,Gun,None
Forgery,JP Nagar,Other,33,Male,38,Blunt Object,Major
Forgery,Banashankari,Other,50,Other,18,Knife,Fatal
