crime_type,location,victim_gender,victim_age,perpetrator_gender,perpetrator_age,weapon,injury
Vandalism,Kamakshipalya,Female,55,Other,57,None,None
Drug Offense,Kamakshipalya,Male,35,Male,46,Gun,Major
Drug Offense,Electronic City,Male,58,Other,46,Blunt Object,None
Fraud,HSR Layout,Male,52,Female,32,Knife,Fatal
Theft,Kamakshipalya,Female,41,Female,42,Knife,Fatal
Robbery,Jayanagar,Female,26,Other,38,None,Major
Drug Offense,Jayanagar,Female,61,Other,61,Knife,Fatal
Theft,Indiranagar,Male,48,Female,58,Gun,Minor
Vandalism,Kamakshipalya,Female,57,Other,60,Blunt Object,Fatal
Theft,Yelahanka,Other,40,Female,25,Knife,Fatal
Robbery,Bellandur,Other,32,Female,23,Knife,None
Embezzlement,Marathahalli,Other,37,Female,42,Gun,Major
Fraud,Electronic City,Other,36,Male,37,Gun,Major
Theft,Jayanagar,Female,55,Male,57,Gun,Minor
Embezzlement,Kamakshipalya,Other,35,Female,56,Gun,Fatal
Vandalism,Koramangala,Other,49,Other,33,None,Minor
Embezzlement,Bellandur,Female,36,Male,44,Knife,Major
Vandalism,Banashankari,Female,39,Female,54,None,Major
Theft,Yelahanka,Male,35,Other,29,Knife,None
Embezzlement,Banashankari,Male,49,Other,31,None,Major
Fraud,Jayanagar,Female,30,Female,37,Knife,None
Fraud,Whitefield,Male,50,Other,52,Blunt Object,Minor
Assault,Banashankari,Other,18,Male,57,Gun,Fatal
Assault,Kamakshipalya,Other,65,Female,60,None,Major
Drug Offense,Bellandur,Male,53,Male,25,Gun,Fatal
Robbery,Banashankari,Male,25,Male,64,Blunt Object,Fatal
Forgery,Kamakshipalya,Female,38,Other,28,Blunt Object,None
Drug Offense,Indiranagar,Other,37,Male,33,None,Fatal
Drug Offense,HSR Layout,Other,64,Male,20,Blunt Object,None
Fraud,Banashankari,Male,25,Other,22,Gun,Fatal
Drug Offense,Koramangala,Other,31,Other,23,None,Minor
Embezzlement,Electronic City,Male,43,Female,64,Blunt Object,Major
Vandalism,JP Nagar,Female,56,Other,54,None,Major
Burglary,Yelahanka,Other,62,Female,57,Knife,Major
Embezzlement,Whitefield,Female,30,Female,30,Gun,Fatal
Robbery,Bellandur,Male,37,Male,58,Blunt Object,Minor
Theft,Electronic City,Male,26,Male,24,None,Minor
Burglary,Whitefield,Other,18,Female,23,Blunt Object,None
Robbery,Banashankari,Other,52,Female,38,Blunt Object,Fatal
Vandalism,Kamakshipalya,Other,43,Female,56,Blunt Object,None
Forgery,Whitefield,Female,57,Male,25,Gun,Minor
Embezzlement,HSR Layout,Male,18,Male,19,Blunt Object,Minor
Assault,Banashankari,Female,59,Male,62,Blunt Object,Minor
Burglary,Whitefield,Female,61,Male,43,Knife,None
Burglary,Whitefield,Female,61,Male,43,Knife,None
Burglary,Whitefield,Female,61,Male,43,Knife,None
Robbery,Bellandur,Other,57,Female,21,None,None
Robbery,Bellandur,Other,57,Female,21,None,None
Robbery,Bellandur,Other,57,Female,21,None,None
Vandalism,HSR Layout,Male,57,Female,54,Blunt Object,None
Vandalism,HSR Layout,Male,57,Female,54,Blunt Object,None
Forgery,Koramangala,Female,49,Other,47,Gun,Fatal
Forgery,Koramangala,Female,49,Other,47,Gun,Fatal
Forgery,Koramangala,Female,49,Other,47,Gun,Fatal
Forgery,JP Nagar,Female,58,Female,18,Gun,Minor
Forgery,JP Nagar,Female,58,Female,18,Gun,Minor
Forgery,JP Nagar,Female,58,Female,18,Gun,Minor
Vandalism,Kamakshipalya,Female,30,Other,53,Gun,Fatal
Vandalism,Kamakshipalya,Female,30,Other,53,Gun,Fatal
Vandalism,Kamakshipalya,Female,30,Other,53,Gun,Fatal
Robbery,Bellandur,Other,38,Male,38,None,None
Robbery,Kamakshipalya,Female,23,Male,36,Gun,Fatal
Robbery,Kamakshipalya,Female,23,Male,36,Gun,Fatal
Robbery,Bellandur,Other,38,Male,38,None,None
Robbery,Kamakshipalya,Female,23,Male,36,Gun,Fatal
Robbery,Whitefield,Female,49,Other,33,Blunt Object,Major
Robbery,Whitefield,Female,49,Other,33,Blunt Object,Major
Robbery,Whitefield,Female,49,Other,33,Blunt Object,Major
Vandalism,Koramangala,Male,29,Female,51,None,Minor
Vandalism,Koramangala,Male,29,Female,51,None,Minor
Vandalism,Koramangala,Male,29,Female,51,None,Minor
Robbery,Jayanagar,Female,50,Male,36,Blunt Object,None
Robbery,Jayanagar,Female,50,Male,36,Blunt Object,None
Robbery,Jayanagar,Female,50,Male,36,Blunt Object,None
Assault,Kamakshipalya,Other,22,Female,50,Blunt Object,Minor
Assault,Kamakshipalya,Other,22,Female,50,Blunt Object,Minor
Assault,Banashankari,Other,44,Male,31,None,None
Assault,Banashankari,Other,44,Male,31,None,None
Forgery,Banashankari,Female,45,Female,50,Gun,None
Forgery,Banashankari,Female,45,Female,50,Gun,None
Forgery,Banashankari,Female,45,Female,50,Gun,None
Fraud,Bellandur,Other,58,Other,22,Gun,Major
Embezzlement,Jayanagar,Female,41,Other,43,Blunt Object,Fatal
Embezzlement,Jayanagar,Female,41,Other,43,Blunt Object,Fatal
Assault,Bellandur,Female,59,Male,46,Blunt Object,Major
Fraud,Bellandur,Other,58,Other,22,Gun,Major
Fraud,Bellandur,Other,58,Other,22,Gun,Major
Assault,Bellandur,Female,59,Male,46,Blunt Object,Major
Drug Offense,Electronic City,Male,27,Other,22,Blunt Object,Major
Drug Offense,Electronic City,Male,27,Other,22,Blunt Object,Major
Theft,Jayanagar,Other,41,Other,42,Blunt Object,Fatal
Theft,Jayanagar,Other,41,Other,42,Blunt Object,Fatal
Fraud,Koramangala,Other,31,Female,55,Knife,Major
Fraud,Koramangala,Other,31,Female,55,Knife,Major
Assault,Banashankari,Other,20,Other,30,Blunt Object,Major
Assault,Banashankari,Other,20,Other,30,Blunt Object,Major
Assault,Banashankari,Other,20,Other,30,Blunt Object,Major
Drug Offense,HSR Layout,Male,35,Other,27,Knife,None
Drug Offense,HSR Layout,Male,35,Other,27,Knife,None
Drug Offense,HSR Layout,Male,35,Other,27,Knife,None
Drug Offense,Kamakshipalya,Male,23,Other,47,Blunt Object,Fatal
Burglary,Koramangala,Female,19,Other,61,Blunt Object,Fatal
Burglary,Koramangala,Female,19,Other,61,Blunt Object,Fatal
Assault,Koramangala,Female,55,Other,43,Gun,Minor
Assault,Koramangala,Female,55,Other,43,Gun,Minor
Assault,Koramangala,Female,55,Other,43,Gun,Minor
Robbery,Banashankari,Female,64,Male,60,Knife,Minor
Robbery,Banashankari,Female,64,Male,60,Knife,Minor
Robbery,Banashankari,Female,64,Male,60,Knife,Minor
Robbery,HSR Layout,Other,22,Female,35,Blunt Object,Major
Robbery,Bellandur,Other,23,Other,50,Gun,Minor
Robbery,Bellandur,Other,23,Other,50,Gun,Minor
Fraud,Koramangala,Male,25,Male,50,None,None
Robbery,Koramangala,Female,21,Male,38,Gun,Major
Forgery,Marathahalli,Other,33,Male,61,Gun,Major
Fraud,Jayanagar,Other,31,Other,49,Blunt Object,Minor
Vandalism,Banashankari,Male,45,Male,33,None,Major
Vandalism,Banashankari,Male,45,Male,33,None,Major
Vandalism,Banashankari,Male,45,Male,33,None,Major
Assault,Jayanagar,Female,30,Other,30,None,Fatal
Assault,Jayanagar,Female,30,Other,30,None,Fatal
Assault,Jayanagar,Female,30,Other,30,None,Fatal
Drug Offense,Yelahanka,Female,39,Female,37,Knife,Major
Drug Offense,Yelahanka,Female,39,Female,37,Knife,Major
Drug Offense,Yelahanka,Female,39,Female,37,Knife,Major
Burglary,HSR Layout,Female,34,Male,43,Knife,Minor
Burglary,HSR Layout,Female,34,Male,43,Knife,Minor
Burglary,HSR Layout,Female,34,Male,43,Knife,Minor
Fraud,Marathahalli,Other,55,Male,64,Knife,None
Fraud,Marathahalli,Other,55,Male,64,Knife,None
Fraud,Marathahalli,Other,55,Male,64,Knife,None
Theft,JP Nagar,Female,54,Other,56,Blunt Object,Minor
Theft,JP Nagar,Female,54,Other,56,Blunt Object,Minor
Theft,JP Nagar,Female,54,Other,56,Blunt Object,Minor
Embezzlement,Electronic City,Female,51,Female,65,Gun,Fatal
Embezzlement,Electronic City,Female,51,Female,65,Gun,Fatal
Embezzlement,Electronic City,Female,51,Female,65,Gun,Fatal
Burglary,HSR Layout,Female,62,Female,46,Blunt Object,Minor
Burglary,HSR Layout,Female,62,Female,46,Blunt Object,Minor
Embezzlement,Koramangala,Other,22,Male,54,Knife,None
Embezzlement,Koramangala,Other,22,Male,54,Knife,None
Embezzlement,Koramangala,Other,22,Male,54,Knife,None
Theft,Indiranagar,Male,48,Other,53,Knife,Minor
Robbery,Koramangala,Male,51,Other,64,Blunt Object,Fatal
Theft,Indiranagar,Male,48,Other,53,Knife,Minor
Robbery,Koramangala,Male,51,Other,64,Blunt Object,Fatal
Embezzlement,Banashankari,Male,41,Female,55,Gun,Minor
Embezzlement,Electronic City,Female,40,Other,39,None,None
Embezzlement,Electronic City,Female,40,Other,39,None,None
Embezzlement,Banashankari,Male,41,Female,55,Gun,Minor
Vandalism,Banashankari,Male,19,Female,34,Knife,None
Vandalism,Banashankari,Male,19,Female,34,Knife,None
Vandalism,Banashankari,Male,19,Female,34,Knife,None
Embezzlement,Yelahanka,Female,32,Other,31,Knife,Minor
Embezzlement,Yelahanka,Female,32,Other,31,Knife,Minor
Vandalism,HSR Layout,Female,25,Other,28,Gun,Minor
Vandalism,HSR Layout,Female,25,Other,28,Gun,Minor
Assault,Koramangala,Male,47,Female,35,Knife,Fatal
Assault,Koramangala,Male,47,Female,35,Knife,Fatal
Forgery,Whitefield,Female,60,Male,49,Knife,None
Forgery,Whitefield,Female,60,Male,49,Knife,None
Embezzlement,Indiranagar,Male,58,Male,43,Knife,Major
Embezzlement,Indiranagar,Male,58,Male,43,Knife,Major
Embezzlement,Indiranagar,Male,58,Male,43,Knife,Major
Robbery,Koramangala,Other,25,Male,27,Blunt Object,Major
Vandalism,Marathahalli,Female,53,Female,65,Gun,Major
Vandalism,Indiranagar,Other,46,Other,36,Blunt Object,None
Vandalism,Marathahalli,Female,53,Female,65,Gun,Major
Vandalism,Indiranagar,Other,46,Other,36,Blunt Object,None
Vandalism,Marathahalli,Female,53,Female,65,Gun,Major
Assault,Electronic City,Other,34,Other,37,Knife,Major
Assault,Electronic City,Other,34,Other,37,Knife,Major
Assault,Electronic City,Other,34,Other,37,Knife,Major
Fraud,Whitefield,Male,53,Female,24,Gun,Major
Fraud,Whitefield,Male,53,Female,24,Gun,Major
Fraud,Whitefield,Male,53,Female,24,Gun,Major
Embezzlement,Yelahanka,Other,38,Male,44,Gun,Minor
Embezzlement,Yelahanka,Other,38,Male,44,Gun,Minor
Embezzlement,Yelahanka,Other,38,Male,44,Gun,Minor
Assault,HSR Layout,Other,23,Male,55,None,None
Assault,HSR Layout,Other,23,Male,55,None,None
Burglary,JP Nagar,Female,59,Male,37,Gun,None
Burglary,JP Nagar,Female,59,Male,37,Gun,None
Burglary,JP Nagar,Female,59,Male,37,Gun,None
Embezzlement,Whitefield,Female,31,Male,29,Blunt Object,None
Embezzlement,Whitefield,Female,31,Male,29,Blunt Object,None
Embezzlement,Whitefield,Female,31,Male,29,Blunt Object,None
Embezzlement,Electronic City,Male,27,Female,22,None,Major
Theft,Jayanagar,Male,38,Other,47,None,Fatal
Theft,Jayanagar,Male,38,Other,47,None,Fatal
Theft,Jayanagar,Male,38,Other,47,None,Fatal
Drug Offense,Jayanagar,Male,20,Other,64,Blunt Object,Fatal
Drug Offense,Jayanagar,Male,20,Other,64,Blunt Object,Fatal
Drug Offense,Jayanagar,Male,20,Other,64,Blunt Object,Fatal
Robbery,Jayanagar,Female,64,Female,58,Blunt Object,Fatal
Robbery,Jayanagar,Female,64,Female,58,Blunt Object,Fatal
Robbery,Jayanagar,Female,64,Female,58,Blunt Object,Fatal
Embezzlement,Koramangala,Other,62,Female,36,Blunt Object,None
Vandalism,Whitefield,Female,56,Other,22,Gun,Fatal
Vandalism,Whitefield,Female,56,Other,22,Gun,Fatal
Vandalism,Whitefield,Female,56,Other,22,Gun,Fatal
Robbery,Kamakshipalya,Female,22,Other,26,Blunt Object,Fatal
Robbery,Kamakshipalya,Female,22,Other,26,Blunt Object,Fatal
Robbery,Kamakshipalya,Female,22,Other,26,Blunt Object,Fatal
Fraud,Banashankari,Female,55,Male,48,Blunt Object,Minor
Fraud,Banashankari,Female,55,Male,48,Blunt Object,Minor
Forgery,HSR Layout,Other,34,Male,41,Gun,Minor
Forgery,HSR Layout,Other,34,Male,41,Gun,Minor
Fraud,Banashankari,Female,55,Male,48,Blunt Object,Minor
Embezzlement,Banashankari,Other,50,Other,62,None,Major
Embezzlement,Banashankari,Other,50,Other,62,None,Major
Embezzlement,Banashankari,Other,50,Other,62,None,Major
Burglary,Electronic City,Male,53,Female,63,Gun,None
Burglary,Electronic City,Male,53,Female,63,Gun,None
Burglary,Electronic City,Male,53,Female,63,Gun,None
Vandalism,Jayanagar,Male,27,Other,52,Knife,None
Drug Offense,Kamakshipalya,Male,57,Male,38,Knife,Minor
Vandalism,Banashankari,Male,56,Female,34,None,Major
Vandalism,Banashankari,Male,56,Female,34,None,Major
Vandalism,Banashankari,Male,56,Female,34,None,Major
Drug Offense,Kamakshipalya,Male,57,Male,38,Knife,Minor
Drug Offense,Kamakshipalya,Male,57,Male,38,Knife,Minor
Embezzlement,Indiranagar,Male,59,Other,47,Knife,Minor
Embezzlement,Indiranagar,Male,59,Other,47,Knife,Minor
Drug Offense,Indiranagar,Other,27,Other,37,Blunt Object,None
Drug Offense,Indiranagar,Other,27,Other,37,Blunt Object,None
Drug Offense,Jayanagar,Other,41,Other,43,Gun,Fatal
Drug Offense,Jayanagar,Other,41,Other,43,Gun,Fatal
Embezzlement,Yelahanka,Male,26,Female,50,Blunt Object,Fatal
Embezzlement,Yelahanka,Male,26,Female,50,Blunt Object,Fatal
Robbery,Yelahanka,Female,27,Male,63,None,None
Robbery,Yelahanka,Female,27,Male,63,None,None
Theft,Indiranagar,Female,49,Other,50,None,None
Theft,Indiranagar,Female,49,Other,50,None,None
Theft,Indiranagar,Female,49,Other,50,None,None
Vandalism,Electronic City,Female,62,Other,29,Knife,None
Vandalism,Electronic City,Female,62,Other,29,Knife,None
Vandalism,Electronic City,Female,62,Other,29,Knife,None
Vandalism,Electronic City,Male,23,Female,49,Blunt Object,Major
Vandalism,Electronic City,Male,23,Female,49,Blunt Object,Major
Vandalism,Electronic City,Male,23,Female,49,Blunt Object,Major
Assault,Kamakshipalya,Male,58,Female,35,Gun,Fatal
Assault,Kamakshipalya,Male,58,Female,35,Gun,Fatal
Assault,Kamakshipalya,Male,58,Female,35,Gun,Fatal
Vandalism,HSR Layout,Male,64,Other,33,Gun,None
Vandalism,HSR Layout,Male,64,Other,33,Gun,None
Vandalism,HSR Layout,Male,64,Other,33,Gun,None
Theft,HSR Layout,Other,39,Female,48,None,None
Theft,HSR Layout,Other,39,Female,48,None,None
Theft,Indiranagar,Female,41,Other,50,None,None
Theft,Indiranagar,Female,41,Other,50,None,None
Theft,Indiranagar,Female,41,Other,50,None,None
Assault,HSR Layout,Male,51,Male,25,Knife,Fatal
Assault,HSR Layout,Male,51,Male,25,Knife,Fatal
Assault,Indiranagar,Male,57,Male,33,None,Major
Assault,Indiranagar,Male,57,Male,33,None,Major
Theft,JP Nagar,Male,36,Other,32,None,Minor
Theft,JP Nagar,Male,36,Other,32,None,Minor
Vandalism,Kamakshipalya,Female,42,Other,45,None,Minor
Vandalism,Kamakshipalya,Female,42,Other,45,None,Minor
Vandalism,Kamakshipalya,Female,42,Other,45,None,Minor
Burglary,Bellandur,Other,35,Female,58,None,Minor
Burglary,Bellandur,Other,35,Female,58,None,Minor
Assault,Banashankari,Male,20,Female,51,Gun,Major
Assault,Banashankari,Male,20,Female,51,Gun,Major
Assault,Banashankari,Male,20,Female,51,Gun,Major
Embezzlement,JP Nagar,Male,36,Other,65,Knife,Minor
Embezzlement,JP Nagar,Male,36,Other,65,Knife,Minor
Embezzlement,JP Nagar,Male,36,Other,65,Knife,Minor
Forgery,JP Nagar,Male,45,Other,59,None,Minor
Forgery,JP Nagar,Male,45,Other,59,None,Minor
Drug Offense,Banashankari,Female,46,Other,37,Gun,Fatal
Vandalism,Banashankari,Other,53,Female,35,Knife,Minor
Vandalism,Banashankari,Other,53,Female,35,Knife,Minor
Drug Offense,Banashankari,Female,46,Other,37,Gun,Fatal
Vandalism,Banashankari,Other,53,Female,35,Knife,Minor
Vandalism,HSR Layout,Other,33,Female,65,None,Minor
Vandalism,HSR Layout,Other,33,Female,65,None,Minor
Embezzlement,Kamakshipalya,Male,24,Male,20,Gun,None
Embezzlement,Kamakshipalya,Male,24,Male,20,Gun,None
Embezzlement,Kamakshipalya,Male,24,Male,20,Gun,None
Fraud,Banashankari,Female,18,Other,20,Blunt Object,Fatal
Fraud,Banashankari,Female,18,Other,20,Blunt Object,Fatal
Fraud,Banashankari,Female,18,Other,20,Blunt Object,Fatal
Embezzlement,JP Nagar,Male,29,Female,38,Gun,Major
Forgery,Koramangala,Female,52,Other,64,Blunt Object,None
Forgery,Koramangala,Female,52,Other,64,Blunt Object,None
Forgery,Koramangala,Female,52,Other,64,Blunt Object,None
Vandalism,Electronic City,Other,52,Other,44,Knife,Major
Vandalism,Electronic City,Other,52,Other,44,Knife,Major
Robbery,JP Nagar,Female,23,Female,50,Gun,None
Robbery,JP Nagar,Female,23,Female,50,Gun,None
Robbery,JP Nagar,Female,23,Female,50,Gun,None
Forgery,Indiranagar,Other,62,Female,31,Knife,Minor
Forgery,Indiranagar,Other,62,Female,31,Knife,Minor
Forgery,Indiranagar,Other,62,Female,31,Knife,Minor
Drug Offense,Bellandur,Male,58,Female,33,Blunt Object,None
Drug Offense,Bellandur,Male,58,Female,33,Blunt Object,None
Drug Offense,Bellandur,Male,58,Female,33,Blunt Object,None
Drug Offense,Kamakshipalya,Male,18,Male,51,Blunt Object,None
Forgery,JP Nagar,Female,30,Female,54,None,Major
Forgery,JP Nagar,Female,30,Female,54,None,Major
Forgery,JP Nagar,Female,30,Female,54,None,Major
Embezzlement,Indiranagar,Female,45,Other,44,None,Fatal
Embezzlement,Indiranagar,Female,45,Other,44,None,Fatal
Vandalism,Yelahanka,Other,24,Male,50,Blunt Object,None
Vandalism,Yelahanka,Other,24,Male,50,Blunt Object,None
Vandalism,Yelahanka,Other,24,Male,50,Blunt Object,None
Fraud,Yelahanka,Male,51,Female,27,None,Fatal
Embezzlement,Electronic City,Female,65,Female,36,Gun,Fatal
Fraud,Yelahanka,Male,53,Other,62,Gun,Minor
Drug Offense,Electronic City,Female,22,Other,65,Gun,Major
Fraud,Yelahanka,Male,53,Other,62,Gun,Minor
Embezzlement,Electronic City,Female,65,Female,36,Gun,Fatal
Fraud,Yelahanka,Male,53,Other,62,Gun,Minor
Drug Offense,Electronic City,Female,22,Other,65,Gun,Major
Embezzlement,JP Nagar,Male,35,Other,36,Blunt Object,None
Burglary,Whitefield,Other,27,Other,55,Gun,Fatal
Embezzlement,JP Nagar,Male,35,Other,36,Blunt Object,None
Burglary,Whitefield,Other,27,Other,55,Gun,Fatal
Fraud,Yelahanka,Female,34,Male,56,Gun,Fatal
Fraud,Yelahanka,Female,34,Male,56,Gun,Fatal
Burglary,Kamakshipalya,Other,56,Other,57,Knife,Fatal
Forgery,Kamakshipalya,Male,29,Male,61,Blunt Object,Major
Burglary,Kamakshipalya,Other,56,Other,57,Knife,Fatal
Forgery,Kamakshipalya,Male,29,Male,61,Blunt Object,Major
Burglary,Kamakshipalya,Other,56,Other,57,Knife,Fatal
Embezzlement,Banashankari,Other,58,Other,44,None,Minor
Embezzlement,Banashankari,Other,58,Other,44,None,Minor
Embezzlement,Banashankari,Other,58,Other,44,None,Minor
Burglary,Yelahanka,Male,55,Other,20,Gun,None
Burglary,Yelahanka,Male,55,Other,20,Gun,None
Embezzlement,JP Nagar,Male,33,Other,27,Gun,Major
Embezzlement,JP Nagar,Male,33,Other,27,Gun,Major
Embezzlement,JP Nagar,Male,33,Other,27,Gun,Major
Robbery,HSR Layout,Male,23,Male,41,None,None
Robbery,HSR Layout,Male,23,Male,41,None,None
Robbery,HSR Layout,Male,23,Male,41,None,None
Fraud,JP Nagar,Other,51,Female,48,None,Minor
Vandalism,Electronic City,Female,24,Other,23,None,Major
Assault,Electronic City,Other,50,Male,19,None,Major
Forgery,Banashankari,Male,55,Female,44,Blunt Object,Major
Fraud,Whitefield,Other,22,Other,32,None,None
Embezzlement,JP Nagar,Female,40,Other,36,Gun,Major
Drug Offense,Marathahalli,Female,66,Female,47,None,Fatal
Vandalism,Jayanagar,Male,66,Female,60,Blunt Object,None
Burglary,Whitefield,Male,57,Other,29,Knife,Major
Vandalism,JP Nagar,Male,63,Male,70,Knife,Fatal
Embezzlement,Kamakshipalya,Male,59,Male,48,None,Major
Burglary,Banashankari,Other,26,Female,34,None,None
Forgery,Koramangala,Other,41,Female,18,Blunt Object,None
Fraud,JP Nagar,Other,53,Other,64,None,Fatal
Theft,Electronic City,Other,45,Female,26,None,Minor
Fraud,Indiranagar,Male,37,Other,54,Knife,Fatal
Drug Offense,HSR Layout,Other,25,Other,50,Blunt Object,None
Robbery,Bellandur,Other,59,Male,39,Knife,Major
Fraud,Kamakshipalya,Female,59,Other,63,Blunt Object,Minor
Vandalism,Yelahanka,Other,42,Female,43,Knife,Major
Robbery,JP Nagar,Female,55,Female,67,Gun,Fatal
Robbery,Electronic City,Other,47,Male,52,Gun,None
Fraud,Yelahanka,Male,39,Male,67,None,Fatal
Burglary,HSR Layout,Other,29,Other,58,Gun,Fatal
Forgery,Marathahalli,Other,67,Male,20,Knife,None
Robbery,HSR Layout,Female,25,Other,41,Knife,Fatal
Embezzlement,Marathahalli,Other,18,Other,49,Blunt Object,Minor
Embezzlement,JP Nagar,Female,63,Male,30,None,Fatal
Drug Offense,Whitefield,Male,39,Female,65,Gun,Major
Fraud,Jayanagar,Female,37,Male,61,Knife,Minor
Burglary,Jayanagar,Male,63,Other,37,Blunt Object,None
Embezzlement,Electronic City,Male,60,Female,49,Knife,None
Burglary,Koramangala,Other,46,Other,20,Blunt Object,Major
Theft,Kamakshipalya,Male,64,Other,61,Gun,Major
