date,time_of_day,crime_type,location,latitude,longitude,victim_gender,victim_age,perpetrator_gender,perpetrator_age,weapon,injury,weather,temperature,previous_activity
19.07.2014,00:51:29,Assault,Electronic City,12.8326,77.6902,Male,49,Other,47,Blunt Object,Major,Partly Cloudy,15,Drug Offense
25.07.2014,22:49:20,Burglary,JP Nagar,12.8923,77.5961,Female,46,Other,46,Gun,Minor,Snow,5,Assault
26.07.2014,15:53:21,Fraud,Banashankari,12.8369,77.4062,Male,19,Other,32,Gun,Major,Clear,2,None
29.07.2014,17:44:49,Theft,JP Nagar,12.8452,77.4733,Other,34,Female,33,Knife,None,Partly Cloudy,11,Burglary
29.07.2014,17:44:49,Theft,JP Nagar,12.8452,77.4733,Other,34,Female,33,Knife,None,Partly Cloudy,11,Burglary
09.08.2014,22:04:48,Fraud,Yelahanka,12.8401,77.5986,Other,24,Male,61,None,Minor,Overcast,5,Robbery
10.08.2014,09:54:55,Drug Offense,Whitefield,12.8476,77.6483,Other,18,Other,30,Knife,Major,Rain,35,Assault
29.08.2014,09:31:53,Burglary,Electronic City,12.9424,77.5023,Other,38,Male,50,Knife,None,Clear,0,Drug Offense
30.08.2014,11:32:55,Vandalism,Kamakshipalya,12.8065,77.501,Female,55,Other,57,None,None,Rain,37,Theft
01.09.2014,01:50:53,Vandalism,Bellandur,13.0472,77.568,Female,40,Female,50,None,Major,Clear,7,Vandalism
04.09.2014,11:16:05,Fraud,HSR Layout,13.1465,77.737,Male,52,Female,32,Knife,Fatal,Overcast,30,Drug Offense
08.09.2014,16:09:48,Assault,Bellandur,12.8832,77.4821,Male,25,Female,40,Knife,Major,Rain,21,Fraud
09.09.2014,10:35:41,Drug Offense,Jayanagar,13.0381,77.7566,Female,61,Other,61,Knife,Fatal,Rain,17,Burglary
14.09.2014,03:33:46,Drug Offense,Jayanagar,13.1422,77.5986,Male,38,Female,33,None,Major,Snow,25,Fraud
14.09.2014,02:47:52,Burglary,Bellandur,13.1039,77.5495,Other,61,Female,44,Knife,None,Rain,24,Theft
14.09.2014,12:59:45,Vandalism,Kamakshipalya,13.1859,77.6142,Female,57,Other,60,Blunt Object,Fatal,Partly Cloudy,1,Vandalism
16.09.2014,11:41:06,Robbery,Marathahalli,13.0151,77.5323,Other,47,Male,44,None,None,Rain,35,Burglary
03.10.2014,08:13:43,Fraud,Electronic City,12.9511,77.615,Other,36,Male,37,Gun,Major,Rain,29,Vandalism
04.10.2014,16:54:51,Forgery,Koramangala,12.8681,77.7619,Male,43,Female,58,None,Major,Clear,15,Forgery
14.10.2014,04:04:29,Fraud,Yelahanka,12.8744,77.6604,Male,43,Female,36,Blunt Object,Major,Snow,26,Drug Offense
17.10.2014,06:57:54,Theft,Yelahanka,12.9473,77.6179,Male,35,Other,29,Knife,None,Partly Cloudy,24,Embezzlement
21.10.2014,03:55:26,Burglary,Whitefield,13.1437,77.6316,Other,43,Female,34,Blunt Object,None,Rain,16,Fraud
25.10.2014,10:42:26,Robbery,Banashankari,13.1632,77.693,Female,26,Male,25,None,Minor,Overcast,25,Assault
26.10.2014,06:21:55,Fraud,Jayanagar,12.8065,77.5817,Other,29,Male,50,Blunt Object,Minor,Overcast,30,Drug Offense
01.11.2014,20:08:40,Assault,Kamakshipalya,12.9739,77.6366,Other,65,Female,60,None,Major,Clear,10,Drug Offense
03.11.2014,09:10:13,Robbery,Koramangala,13.0785,77.7524,Male,56,Other,34,Knife,Fatal,Snow,12,Embezzlement
03.11.2014,09:10:13,Robbery,Koramangala,13.0785,77.7524,Male,56,Other,34,Knife,Fatal,Snow,12,Embezzlement
05.11.2014,00:48:50,Burglary,Koramangala,12.9746,77.4412,Male,62,Other,33,Knife,Major,Partly Cloudy,35,Theft
05.11.2014,00:48:50,Burglary,Koramangala,12.9746,77.4412,Male,62,Other,33,Knife,Major,Partly Cloudy,35,Theft
06.11.2014,02:54:59,Forgery,Kamakshipalya,13.0967,77.68,Female,38,Other,28,Blunt Object,None,Partly Cloudy,17,Drug Offense
10.11.2014,18:23:57,Embezzlement,Jayanagar,13.0279,77.4019,Other,60,Female,23,Gun,Major,Clear,29,None
14.11.2014,02:43:29,Theft,Marathahalli,13.0043,77.687,Male,44,Male,51,Knife,None,Rain,23,Theft
17.11.2014,23:03:54,Robbery,JP Nagar,13.1367,77.4098,Female,47,Male,61,Blunt Object,Fatal,Rain,28,Vandalism
18.11.2014,19:40:37,Drug Offense,HSR Layout,12.8103,77.6181,Other,64,Male,20,Blunt Object,None,Rain,12,None
26.11.2014,05:03:43,Burglary,Indiranagar,12.8887,77.7896,Male,28,Female,19,None,None,Clear,34,Fraud
26.11.2014,09:04:58,Assault,Banashankari,13.0636,77.6571,Other,52,Other,30,None,None,Overcast,31,None
30.11.2014,20:09:38,Vandalism,JP Nagar,12.9765,77.6116,Female,56,Other,54,None,Major,Clear,9,Embezzlement
03.12.2014,21:01:01,Embezzlement,Whitefield,12.9592,77.7715,Female,30,Female,30,Gun,Fatal,Snow,0,Vandalism
03.12.2014,11:23:26,Drug Offense,JP Nagar,13.1211,77.4663,Female,40,Female,63,Knife,Major,Snow,4,Forgery
05.12.2014,01:08:24,Fraud,Kamakshipalya,13.1831,77.5286,Male,37,Other,32,Blunt Object,None,Overcast,4,Vandalism
06.12.2014,08:52:12,Theft,Electronic City,13.1848,77.7966,Male,26,Male,24,None,Minor,Overcast,28,Vandalism
18.12.2014,08:26:03,Burglary,Whitefield,12.939,77.4726,Other,18,Female,23,Blunt Object,None,Snow,15,None
02.01.2015,21:25:54,Vandalism,Indiranagar,13.0446,77.7807,Male,20,Other,19,Blunt Object,Major,Partly Cloudy,18,Burglary
04.01.2015,11:28:08,Drug Offense,Jayanagar,13.1841,77.6637,Male,23,Female,37,Gun,Major,Clear,33,Robbery
04.01.2015,10:43:05,Fraud,HSR Layout,12.9021,77.4594,Female,55,Other,25,Blunt Object,Fatal,Rain,38,Forgery
09.01.2015,09:33:24,Forgery,JP Nagar,13.0024,77.7754,Female,19,Other,54,Knife,Fatal,Clear,15,Burglary
15.01.2015,20:52:48,Vandalism,Whitefield,13.0293,77.7885,Male,38,Female,64,Gun,None,Rain,29,Theft
26.01.2015,12:28:39,Robbery,Yelahanka,12.807,77.4851,Male,45,Male,40,None,Major,Clear,6,Embezzlement
08.02.2015,14:10:08,Fraud,Electronic City,12.8686,77.7193,Male,40,Male,28,Blunt Object,Minor,Overcast,2,Embezzlement
14.02.2015,11:54:11,Fraud,Indiranagar,12.956,77.5674,Male,41,Male,62,Knife,Major,Partly Cloudy,40,Burglary
22.02.2015,23:52:51,Fraud,Yelahanka,13.1463,77.4136,Other,25,Male,31,Gun,Major,Snow,8,Fraud
24.02.2015,03:08:29,Robbery,Marathahalli,12.9026,77.473,Other,63,Other,54,Knife,Minor,Snow,2,Theft
26.03.2015,00:20:44,Fraud,JP Nagar,13.0815,77.6536,Male,55,Male,24,Blunt Object,None,Clear,1,Robbery
29.03.2015,20:05:39,Vandalism,Kamakshipalya,13.0567,77.4539,Female,39,Female,29,None,Fatal,Snow,17,None
08.04.2015,13:50:36,Robbery,JP Nagar,13.112,77.7307,Other,56,Female,57,Gun,Major,Overcast,9,Assault
24.04.2015,12:21:27,Vandalism,Jayanagar,13.1626,77.5712,Other,25,Other,54,None,None,Rain,38,Theft
14.06.2015,14:51:19,Theft,Marathahalli,12.8068,77.5564,Female,48,Male,33,None,Minor,Rain,5,None
15.07.2015,11:55:15,Vandalism,HSR Layout,12.9229,77.533,Other,55,Female,21,Knife,None,Rain,29,Fraud
10.08.2015,22:28:06,Assault,Yelahanka,12.8953,77.6995,Other,23,Male,58,Knife,Fatal,Overcast,9,Fraud
11.08.2015,00:44:15,Vandalism,Bellandur,13.0354,77.7877,Other,43,Female,26,Knife,Minor,Snow,12,None
20.08.2015,04:38:45,Theft,Banashankari,13.051,77.6253,Female,36,Male,37,Knife,None,Rain,20,Fraud
30.08.2015,16:37:36,Drug Offense,Bellandur,13.0569,77.6341,Male,29,Female,52,None,Major,Clear,26,Burglary
15.09.2015,20:11:45,Theft,Koramangala,13.1217,77.7857,Other,63,Female,32,Gun,None,Overcast,20,Burglary
02.10.2015,04:06:53,Theft,Electronic City,13.0402,77.5147,Male,55,Male,54,Blunt Object,None,Snow,21,None
27.10.2015,12:57:21,Theft,JP Nagar,12.9021,77.5464,Other,40,Other,52,Gun,None,Partly Cloudy,23,Forgery
09.11.2015,11:05:45,Robbery,Electronic City,12.9583,77.4235,Female,40,Male,51,Knife,Major,Overcast,30,Theft
12.11.2015,13:28:44,Theft,Indiranagar,12.863,77.5116,Other,28,Other,27,Blunt Object,Fatal,Partly Cloudy,25,Theft
23.11.2015,05:32:10,Drug Offense,Marathahalli,12.9904,77.7357,Other,41,Male,55,None,Minor,Rain,0,Fraud
01.12.2015,21:02:35,Assault,Koramangala,13.1935,77.4849,Male,28,Male,50,Gun,Fatal,Rain,10,Fraud
07.02.2016,09:58:49,Vandalism,JP Nagar,12.8532,77.7764,Female,19,Female,34,Gun,None,Overcast,2,Theft
02.03.2016,14:21:00,Forgery,Marathahalli,13.013,77.7727,Other,22,Other,32,Gun,Fatal,Snow,36,Robbery
03.03.2016,05:02:14,Assault,Kamakshipalya,13.0741,77.7962,Other,61,Male,34,Blunt Object,Major,Snow,6,Drug Offense
06.03.2016,18:51:44,Forgery,Koramangala,13.0675,77.74,Male,22,Other,50,Knife,Fatal,Snow,8,Fraud
20.03.2016,01:12:57,Fraud,Marathahalli,12.9133,77.4752,Other,19,Male,33,Knife,Major,Overcast,11,Robbery
21.03.2016,14:16:36,Robbery,Banashankari,13.1831,77.5733,Other,36,Male,57,Gun,Fatal,Snow,7,Vandalism
27.03.2016,02:27:51,Robbery,Jayanagar,13.0023,77.7285,Male,51,Female,44,Blunt Object,Major,Clear,28,Robbery
01.04.2016,04:19:31,Theft,Banashankari,13.1705,77.4949,Female,63,Other,45,Knife,Major,Snow,2,None
16.04.2016,20:31:44,Fraud,Jayanagar,13.1362,77.6022,Other,27,Other,37,None,None,Clear,38,Vandalism
03.05.2016,07:05:19,Vandalism,Yelahanka,13.1756,77.6609,Female,57,Other,52,Gun,Major,Clear,13,Forgery
04.05.2016,18:06:26,Assault,Marathahalli,12.9487,77.5099,Female,61,Other,49,Gun,Fatal,Clear,30,Embezzlement
07.05.2016,10:20:24,Drug Offense,Electronic City,12.8819,77.7257,Female,47,Female,56,Gun,None,Overcast,22,Forgery
03.06.2016,06:31:46,Assault,Jayanagar,13.0774,77.6776,Other,49,Other,50,Gun,None,Overcast,37,Embezzlement
16.06.2016,20:55:44,Assault,Banashankari,12.9366,77.6728,Female,56,Female,30,Knife,None,Snow,35,Vandalism
25.06.2016,14:01:46,Fraud,Koramangala,12.8431,77.4704,Other,54,Female,25,Knife,Fatal,Clear,10,None
28.06.2016,02:44:52,Burglary,Bellandur,13.0265,77.4502,Female,31,Male,48,Gun,Fatal,Clear,24,Theft
03.08.2016,08:10:08,Robbery,Jayanagar,13.0711,77.5924,Male,35,Male,18,Gun,Major,Clear,21,Forgery
06.08.2016,03:16:18,Forgery,HSR Layout,12.994,77.4862,Female,27,Male,49,Knife,None,Partly Cloudy,1,None
30.08.2016,07:00:18,Vandalism,Indiranagar,12.9316,77.714,Other,63,Female,26,Blunt Object,None,Overcast,6,Forgery
08.09.2016,20:39:46,Forgery,Bellandur,12.9462,77.6399,Other,33,Other,19,None,Minor,Clear,37,Drug Offense
14.09.2016,14:31:36,Robbery,Electronic City,13.0017,77.7784,Female,40,Male,27,Blunt Object,Minor,Partly Cloudy,18,Burglary
16.09.2016,02:20:48,Fraud,Indiranagar,13.074,77.5865,Male,64,Male,56,Blunt Object,Major,Partly Cloudy,24,None
25.09.2016,11:12:45,Robbery,HSR Layout,12.8665,77.634,Female,41,Male,38,Blunt Object,Major,Overcast,7,Vandalism
27.09.2016,23:13:47,Burglary,Electronic City,13.1446,77.6303,Male,64,Male,39,Gun,Fatal,Clear,25,Assault
20.10.2016,11:32:46,Robbery,Kamakshipalya,13.0088,77.6205,Male,26,Female,53,Knife,Major,Partly Cloudy,23,Burglary
02.11.2016,02:40:44,Theft,Kamakshipalya,12.8433,77.7942,Male,33,Other,21,Blunt Object,Minor,Clear,14,Burglary
24.11.2016,17:31:32,Embezzlement,Bellandur,13.1956,77.5285,Male,27,Female,46,None,Major,Overcast,23,Robbery
25.01.2017,13:59:30,Vandalism,Electronic City,12.9954,77.4019,Female,55,Female,50,None,Minor,Partly Cloudy,27,Vandalism
21.02.2017,22:20:57,Robbery,JP Nagar,12.9778,77.6788,Other,35,Female,41,Gun,Fatal,Overcast,34,Fraud
20.03.2017,21:21:47,Theft,JP Nagar,12.9583,77.7733,Female,53,Other,44,Gun,Minor,Clear,17,Theft
23.03.2017,19:50:32,Fraud,Yelahanka,13.0149,77.5879,Female,21,Other,42,Gun,Major,Snow,26,Theft
27.03.2017,04:22:24,Burglary,Kamakshipalya,12.836,77.4045,Female,57,Female,30,None,Major,Snow,30,Forgery
02.04.2017,02:55:00,Drug Offense,Marathahalli,12.9598,77.7939,Male,41,Male,30,Knife,Major,Snow,18,Robbery
12.04.2017,20:03:23,Forgery,Bellandur,12.9499,77.5427,Male,43,Female,38,Knife,Major,Partly Cloudy,5,Theft
12.04.2017,05:04:54,Assault,Yelahanka,13.0285,77.7064,Male,43,Female,37,None,Minor,Rain,32,Drug Offense
13.04.2017,10:41:16,Forgery,Bellandur,12.8901,77.5474,Female,65,Female,54,None,Major,Partly Cloudy,35,Vandalism
22.04.2017,00:47:23,Theft,Kamakshipalya,13.1169,77.6196,Other,21,Male,32,None,Major,Partly Cloudy,38,Robbery
02.05.2017,15:46:21,Fraud,Yelahanka,12.8514,77.4986,Other,21,Male,25,None,Fatal,Clear,9,None
05.05.2017,05:56:06,Theft,HSR Layout,13.1209,77.6698,Other,22,Female,49,Knife,Major,Overcast,1,Forgery
08.05.2017,20:55:44,Forgery,Bellandur,12.9711,77.6794,Other,29,Male,21,Gun,Fatal,Rain,21,Forgery
15.05.2017,02:55:42,Drug Offense,Indiranagar,13.0039,77.4404,Female,60,Female,23,Knife,None,Overcast,23,Theft
20.05.2017,07:16:07,Theft,Koramangala,12.8211,77.7675,Male,25,Female,39,Blunt Object,Major,Snow,20,Burglary
25.05.2017,08:38:00,Burglary,Yelahanka,13.0893,77.7606,Male,50,Male,25,Knife,Fatal,Rain,38,Forgery
13.06.2017,16:16:51,Embezzlement,Indiranagar,13.069,77.4282,Other,65,Other,21,None,None,Snow,33,Assault
15.06.2017,14:07:15,Fraud,Kamakshipalya,12.8037,77.5516,Female,26,Other,22,Blunt Object,Major,Snow,18,Vandalism
10.07.2017,19:43:28,Assault,Whitefield,12.9981,77.6975,Female,55,Male,55,Knife,Major,Partly Cloudy,5,Drug Offense
16.08.2017,13:43:07,Burglary,Indiranagar,12.9962,77.6809,Female,39,Female,25,Gun,None,Overcast,3,Burglary
28.08.2017,13:07:05,Robbery,Banashankari,13.0925,77.7921,Female,63,Female,46,Blunt Object,Minor,Partly Cloudy,14,Burglary
27.09.2017,22:47:55,Robbery,Bellandur,13.1592,77.7385,Other,32,Female,23,Knife,None,Overcast,9,Fraud
07.10.2017,02:52:44,Embezzlement,Kamakshipalya,13.155,77.5801,Other,35,Female,56,Gun,Fatal,Overcast,0,Vandalism
24.10.2017,23:32:07,Embezzlement,Banashankari,12.9267,77.7038,Male,49,Other,31,None,Major,Clear,16,Burglary
26.10.2017,06:21:55,Fraud,Jayanagar,12.8065,77.5817,Other,29,Male,50,Blunt Object,Minor,Overcast,30,Drug Offense
02.11.2017,12:31:19,Theft,Marathahalli,13.0062,77.6789,Male,26,Other,22,None,Major,Rain,6,Robbery
03.11.2017,21:04:23,Drug Offense,Bellandur,12.8892,77.6551,Male,53,Male,25,Gun,Fatal,Snow,12,Burglary
09.11.2017,19:33:27,Assault,Kamakshipalya,12.8882,77.7853,Male,48,Male,64,Gun,Minor,Clear,22,Robbery
14.11.2017,10:51:33,Drug Offense,Indiranagar,12.8903,77.5896,Other,37,Male,33,None,Fatal,Clear,32,Embezzlement
19.11.2017,05:32:35,Fraud,Banashankari,13.102,77.449,Male,25,Other,22,Gun,Fatal,Snow,17,Burglary
23.11.2017,19:22:07,Drug Offense,Koramangala,13.001,77.7295,Other,31,Other,23,None,Minor,Snow,5,Burglary
06.12.2017,08:52:12,Theft,Electronic City,13.1848,77.7966,Male,26,Male,24,None,Minor,Overcast,28,Vandalism
26.12.2017,14:27:14,Assault,Banashankari,13.0806,77.7958,Female,59,Male,62,Blunt Object,Minor,Overcast,12,Drug Offense
08.01.2018,02:36:41,Forgery,Indiranagar,13.1228,77.557,Male,48,Female,31,None,Major,Overcast,3,Embezzlement
24.02.2018,21:00:41,Embezzlement,JP Nagar,13.0559,77.4998,Other,36,Female,47,Gun,Fatal,Overcast,1,Robbery
25.02.2018,15:58:01,Robbery,Bellandur,13.0741,77.7037,Female,55,Other,19,None,Fatal,Partly Cloudy,15,Fraud
28.03.2018,14:50:57,Embezzlement,Whitefield,13.0607,77.489,Male,28,Female,55,Blunt Object,Fatal,Snow,20,Fraud
29.04.2018,23:24:49,Theft,Whitefield,13.0418,77.746,Other,23,Other,33,Gun,Minor,Snow,31,Forgery
06.05.2018,21:03:00,Forgery,Koramangala,12.8643,77.6427,Other,35,Female,64,Blunt Object,Major,Rain,33,Fraud
13.05.2018,23:22:52,Theft,Marathahalli,12.8203,77.5751,Male,39,Other,49,Knife,Major,Clear,26,Assault
16.05.2018,11:32:26,Robbery,Banashankari,12.938,77.6856,Female,53,Female,20,Gun,Minor,Rain,31,Assault
21.05.2018,19:10:10,Embezzlement,Yelahanka,12.8246,77.4991,Female,30,Other,49,Blunt Object,Major,Rain,1,Forgery
07.06.2018,20:42:55,Robbery,Indiranagar,12.8291,77.5168,Female,36,Female,56,None,Fatal,Partly Cloudy,7,None
