date,time_of_day,crime_type,location,latitude,longitude,victim_gender,victim_age,perpetrator_gender,perpetrator_age,weapon,injury,weather,temperature,previous_activity
24.06.2018,21:14:04,Forgery,Banashankari,12.8804,77.6976,Female,25,Other,18,None,None,Partly Cloudy,2,None
11.07.2018,02:46:02,Embezzlement,Yelahanka,13.0246,77.6079,Male,36,Other,47,Knife,Minor,Partly Cloudy,36,None
26.07.2018,15:53:21,Fraud,Banashankari,12.8369,77.4062,Male,19,Other,32,Gun,Major,Clear,2,None
31.07.2018,21:06:10,Forgery,Jayanagar,13.1969,77.7857,Female,53,Other,26,Knife,Major,Rain,32,Theft
29.08.2018,09:31:53,Burglary,Electronic City,12.9424,77.5023,Other,38,Male,50,Knife,None,Clear,0,Drug Offense
01.09.2018,01:50:53,Vandalism,Bellandur,13.0472,77.568,Female,40,Female,50,None,Major,Clear,7,Vandalism
08.09.2018,16:09:48,Assault,Bellandur,12.8832,77.4821,Male,25,Female,40,Knife,Major,Rain,21,Fraud
16.09.2018,08:36:10,Forgery,Jayanagar,13.068,77.5754,Male,56,Male,18,None,Fatal,Partly Cloudy,10,None
16.09.2018,16:56:50,Burglary,Marathahalli,13.1744,77.5357,Male,44,Other,41,Gun,Major,Partly Cloudy,31,Embezzlement
30.09.2018,16:00:14,Vandalism,HSR Layout,12.9098,77.7818,Male,50,Other,45,None,Fatal,Clear,17,Burglary
08.10.2018,08:08:41,Embezzlement,Kamakshipalya,13.0539,77.4617,Female,44,Female,31,Knife,None,Snow,20,Burglary
15.10.2018,06:32:58,Fraud,Bellandur,13.0257,77.4859,Other,26,Male,31,Blunt Object,None,Partly Cloudy,28,Drug Offense
20.10.2018,13:35:31,Theft,Indiranagar,12.8725,77.668,Male,43,Other,62,None,Major,Partly Cloudy,38,Robbery
26.11.2018,09:04:58,Assault,Banashankari,13.0636,77.6571,Other,52,Other,30,None,None,Overcast,31,None
03.12.2018,11:23:26,Drug Offense,JP Nagar,13.1211,77.4663,Female,40,Female,63,Knife,Major,Snow,4,Forgery
02.01.2019,03:01:06,Burglary,Banashankari,12.847,77.7406,Other,34,Female,39,None,Major,Overcast,36,Embezzlement
02.01.2019,21:25:54,Vandalism,Indiranagar,13.0446,77.7807,Male,20,Other,19,Blunt Object,Major,Partly Cloudy,18,Burglary
04.01.2019,10:43:05,Fraud,HSR Layout,12.9021,77.4594,Female,55,Other,25,Blunt Object,Fatal,Rain,38,Forgery
11.01.2019,11:27:15,Robbery,Bellandur,12.8214,77.5579,Female,44,Female,25,Knife,None,Partly Cloudy,11,Theft
08.02.2019,14:10:08,Fraud,Electronic City,12.8686,77.7193,Male,40,Male,28,Blunt Object,Minor,Overcast,2,Embezzlement
10.02.2019,06:43:04,Forgery,Jayanagar,12.963,77.6061,Other,51,Female,40,Blunt Object,Major,Partly Cloudy,2,Assault
14.02.2019,06:33:36,Vandalism,Kamakshipalya,13.0,77.6377,Male,43,Female,43,Knife,Major,Partly Cloudy,28,Forgery
15.02.2019,19:10:50,Vandalism,Indiranagar,13.188,77.6274,Female,50,Female,25,Blunt Object,None,Snow,21,Theft
22.02.2019,23:52:51,Fraud,Yelahanka,13.1463,77.4136,Other,25,Male,31,Gun,Major,Snow,8,Fraud
07.03.2019,20:27:14,Assault,Electronic City,12.9814,77.6088,Male,35,Female,44,Blunt Object,Major,Overcast,0,Burglary
11.03.2019,06:54:51,Embezzlement,Yelahanka,12.9197,77.6002,Male,48,Female,52,Knife,Fatal,Clear,24,Embezzlement
19.03.2019,17:58:20,Theft,Yelahanka,13.0427,77.5806,Female,42,Female,31,None,None,Rain,26,Embezzlement
31.03.2019,15:30:10,Forgery,Jayanagar,12.9138,77.7685,Female,45,Male,64,Knife,Minor,Partly Cloudy,32,Fraud
12.04.2019,02:03:13,Theft,Electronic City,13.1585,77.6553,Female,65,Female,55,Blunt Object,None,Snow,14,Assault
13.04.2019,18:54:23,Vandalism,Marathahalli,13.0814,77.5721,Other,61,Female,39,Knife,Major,Overcast,0,Burglary
14.04.2019,02:35:47,Embezzlement,Kamakshipalya,13.0207,77.4096,Female,31,Male,44,Blunt Object,None,Overcast,9,Theft
29.04.2019,11:01:36,Forgery,Electronic City,12.8318,77.509,Male,18,Other,41,None,Fatal,Overcast,9,Fraud
30.04.2019,20:28:47,Fraud,JP Nagar,12.8302,77.7884,Other,49,Female,27,Gun,Fatal,Clear,40,Burglary
11.05.2019,06:28:02,Assault,Indiranagar,13.0582,77.6439,Other,43,Other,58,Knife,Major,Partly Cloudy,15,None
28.05.2019,19:14:49,Drug Offense,Electronic City,13.1867,77.4749,Female,35,Male,20,Gun,Major,Partly Cloudy,25,Assault
31.05.2019,16:39:03,Burglary,Koramangala,12.8308,77.6939,Other,27,Other,62,Knife,None,Overcast,22,Vandalism
08.06.2019,06:38:39,Drug Offense,Electronic City,13.1118,77.5129,Male,44,Other,36,Gun,Minor,Overcast,17,Fraud
10.06.2019,05:42:53,Theft,Kamakshipalya,12.9728,77.6899,Female,50,Male,31,Blunt Object,Minor,Clear,36,Forgery
14.06.2019,13:52:33,Robbery,Kamakshipalya,12.9214,77.7276,Female,51,Female,47,Blunt Object,Major,Partly Cloudy,4,Robbery
03.07.2019,01:27:32,Embezzlement,Electronic City,12.9252,77.7661,Female,40,Female,19,None,Minor,Clear,23,Theft
15.07.2019,11:55:15,Vandalism,HSR Layout,12.9229,77.533,Other,55,Female,21,Knife,None,Rain,29,Fraud
17.08.2019,14:57:40,Embezzlement,Indiranagar,12.9185,77.7436,Other,36,Female,46,Gun,Major,Partly Cloudy,9,Robbery
20.08.2019,13:26:09,Assault,Yelahanka,12.9926,77.5775,Other,46,Male,53,Blunt Object,Major,Rain,22,Fraud
01.09.2019,21:24:53,Drug Offense,Whitefield,12.9324,77.4711,Other,54,Other,33,Knife,None,Overcast,32,Forgery
02.09.2019,18:56:14,Robbery,Bellandur,12.9522,77.7851,Female,18,Other,60,Gun,Major,Overcast,40,Forgery
07.09.2019,22:32:41,Robbery,Whitefield,13.145,77.726,Female,54,Female,56,Gun,Major,Overcast,37,Assault
28.09.2019,19:30:54,Fraud,Kamakshipalya,13.1788,77.6019,Other,63,Female,52,Knife,Minor,Rain,10,Burglary
02.10.2019,23:10:06,Robbery,Whitefield,13.1394,77.68,Male,19,Male,57,None,None,Partly Cloudy,1,Vandalism
28.10.2019,21:12:36,Theft,Yelahanka,12.9146,77.5517,Other,19,Other,45,Knife,Minor,Overcast,11,Vandalism
16.11.2019,23:29:29,Forgery,Whitefield,12.9182,77.7976,Other,41,Male,29,Knife,Fatal,Snow,2,Robbery
26.11.2019,03:43:59,Robbery,Indiranagar,12.9569,77.5731,Female,42,Male,23,Gun,Fatal,Rain,35,Burglary
07.12.2019,08:02:45,Drug Offense,Electronic City,13.0741,77.5834,Male,37,Male,56,None,Minor,Overcast,29,Theft
01.01.2020,11:28:15,Vandalism,Bellandur,13.0836,77.5541,Female,49,Male,63,None,Major,Clear,15,Embezzlement
15.01.2020,16:53:47,Theft,Whitefield,13.1999,77.4145,Female,38,Other,24,Blunt Object,Major,Partly Cloudy,14,Theft
01.02.2020,20:07:16,Drug Offense,JP Nagar,13.0892,77.7104,Other,60,Male,32,None,Minor,Overcast,15,Forgery
07.02.2020,09:58:49,Vandalism,JP Nagar,12.8532,77.7764,Female,19,Female,34,Gun,None,Overcast,2,Theft
08.02.2020,01:23:47,Assault,Jayanagar,12.9633,77.6618,Other,57,Other,37,Gun,Minor,Snow,38,Fraud
02.03.2020,18:30:48,Robbery,Marathahalli,12.955,77.4324,Female,63,Female,63,None,Minor,Overcast,12,Assault
09.03.2020,19:30:19,Burglary,Banashankari,13.1304,77.4038,Female,52,Male,22,None,Minor,Snow,17,Forgery
20.03.2020,01:12:57,Fraud,Marathahalli,12.9133,77.4752,Other,19,Male,33,Knife,Major,Overcast,11,Robbery
30.03.2020,20:02:09,Robbery,Marathahalli,12.8531,77.6181,Male,56,Male,43,Knife,Minor,Overcast,13,Drug Offense
06.04.2020,21:42:39,Fraud,Koramangala,12.8347,77.4025,Other,28,Female,26,Knife,None,Snow,21,Assault
07.05.2020,10:20:24,Drug Offense,Electronic City,12.8819,77.7257,Female,47,Female,56,Gun,None,Overcast,22,Forgery
13.06.2020,04:21:43,Assault,Whitefield,13.1765,77.4961,Male,35,Male,48,Gun,Minor,Clear,30,Theft
08.08.2020,18:10:10,Embezzlement,Jayanagar,12.8039,77.7466,Other,53,Female,50,Blunt Object,Major,Overcast,30,Robbery
16.09.2020,02:20:48,Fraud,Indiranagar,13.074,77.5865,Male,64,Male,56,Blunt Object,Major,Partly Cloudy,24,None
18.10.2020,16:50:02,Forgery,Indiranagar,13.014,77.4015,Male,29,Male,31,Knife,None,Partly Cloudy,0,Vandalism
20.10.2020,17:49:19,Drug Offense,Kamakshipalya,12.9373,77.541,Male,26,Other,18,Blunt Object,Fatal,Overcast,13,Burglary
15.11.2020,13:28:08,Assault,Kamakshipalya,13.0569,77.5863,Other,59,Other,42,None,None,Snow,11,Forgery
28.11.2020,02:25:06,Assault,Banashankari,13.1844,77.783,Other,56,Female,29,None,Minor,Clear,32,Drug Offense
08.12.2020,10:46:07,Drug Offense,Electronic City,13.1749,77.4422,Female,42,Female,19,Blunt Object,Major,Snow,8,Assault
08.12.2020,21:16:01,Forgery,Koramangala,13.0683,77.6536,Other,54,Other,46,None,Minor,Overcast,20,Theft
09.12.2020,15:07:07,Fraud,Bellandur,13.0582,77.4945,Male,29,Male,60,Blunt Object,Minor,Overcast,22,Vandalism
12.12.2020,09:54:09,Forgery,Electronic City,13.0179,77.7877,Male,50,Other,57,None,Minor,Snow,26,Robbery
18.12.2020,15:14:12,Drug Offense,Bellandur,13.042,77.632,Female,31,Female,55,None,Minor,Snow,30,None
23.12.2020,00:31:10,Assault,Electronic City,13.0297,77.5066,Male,36,Female,21,Gun,None,Snow,8,Robbery
29.12.2020,06:08:35,Assault,Bellandur,13.0544,77.531,Female,53,Male,62,Blunt Object,Major,Partly Cloudy,29,Theft
04.01.2021,09:24:57,Forgery,Jayanagar,13.1675,77.5174,Other,50,Female,37,None,Minor,Snow,13,Embezzlement
23.01.2021,07:41:57,Robbery,HSR Layout,12.8912,77.6863,Male,19,Male,44,Gun,Major,Snow,22,Drug Offense
01.02.2021,03:20:26,Theft,Koramangala,12.8914,77.572,Other,65,Female,57,Knife,None,Rain,27,None
01.02.2021,23:08:44,Embezzlement,Bellandur,12.9089,77.6502,Male,43,Male,35,Knife,None,Rain,36,Fraud
26.02.2021,13:14:32,Robbery,JP Nagar,13.1261,77.7696,Female,34,Female,35,Blunt Object,Minor,Overcast,16,None
01.03.2021,13:59:25,Robbery,Yelahanka,12.8389,77.5079,Other,58,Male,27,Blunt Object,Major,Overcast,15,Robbery
15.03.2021,17:15:07,Assault,Kamakshipalya,13.1291,77.5332,Male,62,Female,45,Blunt Object,Minor,Overcast,20,Burglary
20.03.2021,21:21:47,Theft,JP Nagar,12.9583,77.7733,Female,53,Other,44,Gun,Minor,Clear,17,Theft
22.04.2021,05:42:52,Forgery,HSR Layout,12.9006,77.4492,Other,22,Other,64,Knife,Major,Rain,36,Forgery
22.04.2021,00:47:23,Theft,Kamakshipalya,13.1169,77.6196,Other,21,Male,32,None,Major,Partly Cloudy,38,Robbery
20.05.2021,07:16:07,Theft,Koramangala,12.8211,77.7675,Male,25,Female,39,Blunt Object,Major,Snow,20,Burglary
12.06.2021,23:59:34,Forgery,Bellandur,12.8681,77.7639,Female,64,Other,22,None,Major,Overcast,6,Embezzlement
13.06.2021,16:16:51,Embezzlement,Indiranagar,13.069,77.4282,Other,65,Other,21,None,None,Snow,33,Assault
21.06.2021,10:07:11,Drug Offense,Electronic City,13.0986,77.6343,Male,20,Other,46,Gun,Minor,Rain,14,Embezzlement
05.07.2021,20:33:33,Robbery,Jayanagar,12.9826,77.7132,Other,62,Female,23,None,Fatal,Rain,10,Embezzlement
05.07.2021,09:03:05,Assault,Kamakshipalya,13.192,77.7247,Female,41,Female,34,Gun,Major,Rain,19,Vandalism
10.07.2021,12:44:38,Forgery,Whitefield,12.9832,77.6525,Female,45,Other,26,Blunt Object,Minor,Overcast,16,Robbery
29.08.2021,14:39:07,Theft,JP Nagar,13.1525,77.6099,Female,49,Female,56,Blunt Object,Fatal,Overcast,1,Vandalism
11.09.2021,14:49:13,Vandalism,Whitefield,13.1037,77.5897,Other,57,Male,47,None,Fatal,Partly Cloudy,33,Assault
16.09.2021,11:41:06,Robbery,Marathahalli,13.0151,77.5323,Other,47,Male,44,None,None,Rain,35,Burglary
21.09.2021,18:52:54,Forgery,Jayanagar,13.1381,77.5337,Other,49,Female,50,Knife,Fatal,Snow,26,Theft
25.09.2021,03:25:20,Vandalism,Koramangala,12.8064,77.5193,Other,56,Other,19,Knife,None,Rain,12,Embezzlement
28.09.2021,07:18:32,Burglary,Jayanagar,12.9801,77.6919,Female,45,Male,34,None,Minor,Overcast,24,Assault
21.10.2021,03:55:26,Burglary,Whitefield,13.1437,77.6316,Other,43,Female,34,Blunt Object,None,Rain,16,Fraud
25.10.2021,02:26:59,Assault,Jayanagar,13.1769,77.469,Other,34,Female,55,Knife,None,Rain,31,Theft
26.10.2021,06:21:55,Fraud,Jayanagar,12.8065,77.5817,Other,29,Male,50,Blunt Object,Minor,Overcast,30,Drug Offense
02.11.2021,12:31:19,Theft,Marathahalli,13.0062,77.6789,Male,26,Other,22,None,Major,Rain,6,Robbery
03.11.2021,19:18:57,Forgery,Yelahanka,13.0262,77.6425,Male,22,Female,25,Blunt Object,Minor,Rain,1,Drug Offense
07.11.2021,10:40:44,Drug Offense,Marathahalli,12.9894,77.7894,Female,21,Other,38,None,None,Rain,20,Robbery
09.11.2021,19:33:27,Assault,Kamakshipalya,12.8882,77.7853,Male,48,Male,64,Gun,Minor,Clear,22,Robbery
30.11.2021,12:27:33,Burglary,JP Nagar,13.027,77.41,Other,49,Female,60,Gun,Minor,Clear,4,Assault
17.12.2021,23:14:44,Vandalism,Yelahanka,13.1052,77.7429,Other,61,Female,37,Knife,None,Rain,32,Vandalism
18.12.2021,21:29:18,Assault,Whitefield,13.1206,77.5712,Female,62,Other,18,Gun,Major,Partly Cloudy,40,Fraud
29.12.2021,12:48:23,Robbery,Electronic City,12.8975,77.7751,Female,23,Female,63,Knife,Minor,Partly Cloudy,3,Robbery
08.01.2022,23:29:18,Vandalism,HSR Layout,12.8804,77.7989,Male,57,Female,54,Blunt Object,None,Rain,7,Embezzlement
17.01.2022,02:51:03,Robbery,Bellandur,13.0463,77.5768,Other,38,Male,38,None,None,Snow,34,Forgery
03.02.2022,21:39:18,Assault,Kamakshipalya,13.0701,77.4257,Other,22,Female,50,Blunt Object,Minor,Partly Cloudy,9,Vandalism
05.02.2022,05:26:27,Assault,Banashankari,13.0967,77.4251,Other,44,Male,31,None,None,Partly Cloudy,35,Embezzlement
12.02.2022,00:29:45,Embezzlement,Jayanagar,13.1616,77.732,Female,41,Other,43,Blunt Object,Fatal,Partly Cloudy,4,None
12.02.2022,06:16:08,Assault,Bellandur,12.9461,77.5713,Female,59,Male,46,Blunt Object,Major,Clear,0,Burglary
13.02.2022,23:59:43,Drug Offense,Electronic City,13.0442,77.5721,Male,27,Other,22,Blunt Object,Major,Overcast,25,Assault
17.02.2022,05:24:44,Theft,Jayanagar,12.835,77.4751,Other,41,Other,42,Blunt Object,Fatal,Rain,16,Forgery
19.02.2022,03:47:35,Fraud,Koramangala,13.1618,77.5665,Other,31,Female,55,Knife,Major,Clear,22,Drug Offense
12.03.2022,18:06:15,Drug Offense,Kamakshipalya,12.9133,77.5893,Male,23,Other,47,Blunt Object,Fatal,Clear,38,Vandalism
12.03.2022,15:57:58,Burglary,Whitefield,13.0007,77.6325,Female,25,Female,44,Blunt Object,Major,Partly Cloudy,12,Drug Offense
12.03.2022,15:57:58,Burglary,Whitefield,13.0007,77.6325,Female,25,Female,44,Blunt Object,Major,Partly Cloudy,12,Drug Offense
12.03.2022,15:57:58,Burglary,Whitefield,13.0007,77.6325,Female,25,Female,44,Blunt Object,Major,Partly Cloudy,12,Drug Offense
12.03.2022,18:06:15,Drug Offense,Kamakshipalya,12.9133,77.5893,Male,23,Other,47,Blunt Object,Fatal,Clear,38,Vandalism
19.03.2022,07:52:57,Burglary,Koramangala,12.8762,77.6667,Female,19,Other,61,Blunt Object,Fatal,Snow,36,Robbery
01.04.2022,17:13:23,Robbery,HSR Layout,12.9318,77.6803,Other,22,Female,35,Blunt Object,Major,Snow,16,Forgery
01.04.2022,17:13:23,Robbery,HSR Layout,12.9318,77.6803,Other,22,Female,35,Blunt Object,Major,Snow,16,Forgery
03.04.2022,08:12:11,Robbery,Bellandur,12.8936,77.7214,Other,23,Other,50,Gun,Minor,Snow,38,None
04.04.2022,13:28:11,Fraud,Koramangala,12.8066,77.6143,Male,25,Male,50,None,None,Rain,38,Vandalism
04.04.2022,13:28:11,Fraud,Koramangala,12.8066,77.6143,Male,25,Male,50,None,None,Rain,38,Vandalism
07.04.2022,06:23:50,Forgery,Marathahalli,13.0534,77.5031,Other,33,Male,61,Gun,Major,Partly Cloudy,1,Embezzlement
07.04.2022,06:23:50,Forgery,Marathahalli,13.0534,77.5031,Other,33,Male,61,Gun,Major,Partly Cloudy,1,Embezzlement
07.04.2022,20:06:44,Robbery,Koramangala,13.0297,77.46,Female,21,Male,38,Gun,Major,Clear,33,Theft
07.04.2022,20:06:44,Robbery,Koramangala,13.0297,77.46,Female,21,Male,38,Gun,Major,Clear,33,Theft
11.04.2022,12:34:41,Fraud,Jayanagar,13.0851,77.5787,Other,31,Other,49,Blunt Object,Minor,Overcast,25,Assault
11.04.2022,12:34:41,Fraud,Jayanagar,13.0851,77.5787,Other,31,Other,49,Blunt Object,Minor,Overcast,25,Assault
